"","county_fips","Region.x","CO2_price_per_Mg_climate_benefit","ConvertedHa_Carboncrop","CDR_cumulative_Carboncrop","CDR_per_year_Carboncrop","Cost_USD_per_Mg_CDR_Carboncrop","ConvertedHa_Covercrop","CDR_cumulative_Covercrop","CDR_per_year_Covercrop","Cost_USD_per_Mg_CDR_Covercrop","ConvertedHa_FieldBorder","CDR_cumulative_FieldBorder","CDR_per_year_FieldBorder","Cost_USD_per_Mg_CDR_FieldBorder","CroplandAreaHa","TotalCountyAreaHa","Region.y","Combined_CDR_cumulative","Combined_CDR_cumulative_per_ha_cropland","Combined_CDR_per_year","Combined_CDR_per_year_per_ha_cropland"
"130",5095,"Lower Mississippi River",40,1225.16403130596,14075.4787148134,1022.07542994061,69.7388439403595,0,0,0,NA,0,0,0,NA,76471.0643464185,157333.69,"Lower Mississippi River",14075.4787148134,0.184062806436833,1022.07542994061,0.0133655185615117
"131",5097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9079.72480777013,202136.3825,"South Central",NA,NA,NA,NA
"132",5099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8703.76365843788,160006.7809,"South Central",NA,NA,NA,NA
"133",5101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5907.32496964792,212656.6287,"South Central",NA,NA,NA,NA
"134",5103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200.32375556455,189773.8453,"South Central",NA,NA,NA,NA
"135",5105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12819.1015783084,142806.0517,"South Central",NA,NA,NA,NA
"136",5107,"Lower Mississippi River",40,1966.91257010991,15511.3951715297,1113.56197580445,92.2666505942663,0,0,0,NA,0,0,0,NA,143783.083771752,178802.416,"Lower Mississippi River",15511.3951715297,0.107880529229386,1113.56197580445,0.00774473565730563
"137",5109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9329.82598138405,155486.0546,"South Central",NA,NA,NA,NA
"138",5111,"Lower Mississippi River",40,1330.4660346945,12372.7081283579,879.787999206532,117.897824129168,0,0,0,NA,0,0,0,NA,120930.797248078,196397.546,"Lower Mississippi River",12372.7081283579,0.102312301001179,879.787999206532,0.00727513602181693
"139",5113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15216.511533792,221920.0782,"South Central",NA,NA,NA,NA
"140",5115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22987.4544718737,210081.0775,"South Central",NA,NA,NA,NA
"141",5117,"Lower Mississippi River",40,906.473997421344,13033.9224928456,934.605785194741,72.2481359412971,4866.97804628566,346917.561354827,13876.7024541931,40.2246448731342,0,0,0,NA,86239.9838122218,167706.9898,"Lower Mississippi River",359951.483847673,4.17383524365483,14811.3082393878,0.171745257647982
"142",5119,"South Central",40,81.0252635365496,1059.79136346599,81.9582934518961,66.4979947938298,0,0,0,NA,40.7432512347981,1624.10906194275,64.9643624777102,83.2152531030306,18047.3492513153,196400.9182,"South Central",2683.90042540874,0.148714383926113,146.922655929606,0.0081409548783957
"143",5121,"Lower Mississippi River",40,271.888430819909,3791.15139662549,288.695440654105,39.0256060379892,NA,NA,NA,NA,NA,NA,NA,NA,42201.1331444759,168844.599,"Lower Mississippi River",NA,NA,NA,NA
"144",5123,"Lower Mississippi River",40,1225.19465760834,12764.9601619492,928.48918936583,110.80287670612,0,0,0,NA,0,0,0,NA,93691.2181303116,164408.2981,"Lower Mississippi River",12764.9601619492,0.136245001577361,928.48918936583,0.00991009838376132
"145",5125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5182.11250505868,187394.0136,"South Central",NA,NA,NA,NA
"146",5127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10498.5835694051,231247.068,"South Central",NA,NA,NA,NA
"147",5129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12171.1857547552,172450.1452,"South Central",NA,NA,NA,NA
"148",5131,"South Central",40,44.5348931934773,280.848003978831,30.5138264879024,102.469353625671,0,0,0,NA,0,0,0,NA,11761.634965601,137575.4631,"South Central",280.848003978831,0.0238783132447335,30.5138264879024,0.00259435244990561
"149",5133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12150.1416430595,145965.0889,"South Central",NA,NA,NA,NA
"150",5135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12181.707810603,156596.986,"South Central",NA,NA,NA,NA
"151",5137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12636.9890732497,157067.3294,"South Central",NA,NA,NA,NA
"152",5139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3309.59125859976,269117.1273,"South Central",NA,NA,NA,NA
"153",5141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8747.87535410765,183775.8471,"South Central",NA,NA,NA,NA
"154",5143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34451.2343180898,243839.8331,"South Central",NA,NA,NA,NA
"155",5145,"Lower Mississippi River",40,244.627483161574,3325.86318350758,234.912397690976,69.0974615610633,0,0,0,NA,0,0,0,NA,62006.0704168353,267825.1423,"Lower Mississippi River",3325.86318350758,0.053637702907949,234.912397690976,0.00378853870454585
"156",5147,"Lower Mississippi River",40,1096.39132351732,13468.9278802584,971.533802496946,65.09959360664,0,0,0,NA,0,0,0,NA,92261.8373128288,151764.2896,"Lower Mississippi River",13468.9278802584,0.145985905684815,971.533802496946,0.0105301805252675
"157",5149,"South Central",40,19.1649517399605,170.606331417566,12.8762942860517,110.918227117844,0,0,0,NA,18.2166751317514,483.909671790742,19.3563868716297,103.502539344524,23225.0101173614,240923.4392,"South Central",654.516003208308,0.0281815163868987,32.2326811576814,0.00138784357874559
"158",6001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6991.50141643059,191001.7353,"Western Cities",NA,NA,NA,NA
"159",6003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,191229.2607,"Great Basin",NA,NA,NA,NA
"160",6005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5927.15499797653,153996.5777,"West Coast",NA,NA,NA,NA
"161",6007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86690.0040469446,423848.8698,"California Central Valley",NA,NA,NA,NA
"162",6009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6008.90327802509,264183.7359,"West Coast",NA,NA,NA,NA
"163",6011,"California Central Valley",40,9.00296759526827,83.0634367607018,5.91405574662068,120.83461158693,70657.5288009195,2549062.06443095,101962.482577238,40.3099451582853,697.66235008988,33742.3203847893,1349.69281539157,73.2305152532649,112292.189397005,298033.2727,"California Central Valley",2582887.4482525,23.0014880119649,103318.089448376,0.920082598827055
"164",6013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16787.1307163092,185683.8508,"Western Cities",NA,NA,NA,NA
"165",6015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3188.18292189397,260611.8035,"West Coast",NA,NA,NA,NA
"166",6017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3407.52731687576,442330.9715,"West Coast",NA,NA,NA,NA
"167",6019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462429.785511938,1543213.9292,"California Central Valley",NA,NA,NA,NA
"168",6021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107264.265479563,340316.0301,"California Central Valley",NA,NA,NA,NA
"169",6023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8343.99028733306,924156.5229,"West Coast",NA,NA,NA,NA
"170",6025,"Western Cities",40,12.6924255218664,129.515669911596,8.36556190019598,119.349986602515,94674.4787602329,2887112.10116075,115484.48404643,39.802139093297,934.179286335681,45575.499151251,1823.01996605004,86.1576983364198,203980.979360583,1081459.5262,"Western Cities",2932817.11598191,14.3778950624484,117315.86957438,0.575131416380728
"171",6027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5495.34601375961,2641078.3053,"Great Basin",NA,NA,NA,NA
"172",6029,"California Central Valley",40,11.4580677516183,112.404064367078,7.52666240914843,120.843504636617,0,0,0,NA,817.957229698807,25479.303565383,1019.17214261532,82.2711952399276,386102.387697289,2106863.424,"California Central Valley",25591.7076297501,0.0662821791452231,1026.69880502447,0.00265913611969014
"173",6031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197677.458518818,360260.1923,"California Central Valley",NA,NA,NA,NA
"174",6033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8125.85997571833,325445.27,"West Coast",NA,NA,NA,NA
"175",6035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22776.6086604614,1176201.7378,"Great Basin",NA,NA,NA,NA
"176",6037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11988.6685552408,1051349.1099,"Western Cities",NA,NA,NA,NA
"177",6039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140078.106029947,553459.1552,"California Central Valley",NA,NA,NA,NA
"178",6041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5562.12059894779,134788.9807,"Western Cities",NA,NA,NA,NA
"179",6043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2356.94050991501,375247.6985,"West Coast",NA,NA,NA,NA
"180",6045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26020.2347227843,908263.2466,"West Coast",NA,NA,NA,NA
"181",6047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221149.332254148,501940.7132,"California Central Valley",NA,NA,NA,NA
"182",6049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64713.4763253743,1022587.7726,"Great Basin",NA,NA,NA,NA
"183",6051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3202.34722784298,789662.4729,"Great Basin",NA,NA,NA,NA
"184",6053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148405.099150142,849962.3032,"Western Cities",NA,NA,NA,NA
"185",6055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27398.219344395,193803.2964,"California Central Valley",NA,NA,NA,NA
"186",6057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949.00849858357,248058.7302,"West Coast",NA,NA,NA,NA
"187",6059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3870.49777418049,205344.9483,"Western Cities",NA,NA,NA,NA
"188",6061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11532.173209227,364430.6224,"West Coast",NA,NA,NA,NA
"189",6063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11819.9109672197,661240.0772,"West Coast",NA,NA,NA,NA
"190",6065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72739.3767705382,1867192.1166,"Western Cities",NA,NA,NA,NA
"191",6067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48066.7745851882,250004.0418,"California Central Valley",NA,NA,NA,NA
"192",6069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14397.8146499393,359659.1085,"Western Cities",NA,NA,NA,NA
"193",6071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11859.571023877,5197590.8919,"Western Cities",NA,NA,NA,NA
"194",6073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25932.8207203561,1090445.5257,"Western Cities",NA,NA,NA,NA
"195",6075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12150.7089,"Western Cities",NA,NA,NA,NA
"196",6077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212203.966005666,360622.2502,"California Central Valley",NA,NA,NA,NA
"197",6079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99700.9307972481,854917.2832,"Western Cities",NA,NA,NA,NA
"198",6081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2788.74949413193,116192.2036,"Western Cities",NA,NA,NA,NA
"199",6083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59190.2063941724,708086.0393,"Western Cities",NA,NA,NA,NA
"200",6085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13870.0930797248,334389.2719,"Western Cities",NA,NA,NA,NA
"201",6087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9498.17887494941,115282.3584,"Western Cities",NA,NA,NA,NA
"202",6089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15759.2067988669,977855.1576,"West Coast",NA,NA,NA,NA
"203",6091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.15540267098,246869.4582,"West Coast",NA,NA,NA,NA
"204",6093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57805.3419668151,1626193.3231,"West Coast",NA,NA,NA,NA
"205",6095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61569.8097936058,212852.7683,"California Central Valley",NA,NA,NA,NA
"206",6097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52562.9299878592,408086.2341,"Western Cities",NA,NA,NA,NA
"207",6099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163780.655605018,387466.7294,"California Central Valley",NA,NA,NA,NA
"208",6101,"California Central Valley",40,6.24303404185048,62.5137746450236,4.09251691550277,121.763193169837,NA,NA,NA,NA,NA,NA,NA,NA,104143.666531769,156097.5503,"California Central Valley",NA,NA,NA,NA
"209",6103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31223.3913395386,763822.934,"West Coast",NA,NA,NA,NA
"210",6105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702.954269526507,823426.508,"West Coast",NA,NA,NA,NA
"211",6107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291933.630109267,1249384.0855,"California Central Valley",NA,NA,NA,NA
"212",6109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.730878186969,575213.3237,"West Coast",NA,NA,NA,NA
"213",6111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49923.5127478753,476762.2152,"Western Cities",NA,NA,NA,NA
"214",6113,"California Central Valley",40,18.5739627392277,182.802445058101,12.2071091205265,120.620909666211,2784.82142374397,66236.7947754787,2649.47179101915,37.7101605812907,674.32769650804,22935.9723296268,917.43889318507,87.4305836061341,126578.308377175,262814.5869,"California Central Valley",89355.5695501636,0.705931140143728,3579.11779332475,0.0282759174080584
"215",6115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32097.936058276,163688.7865,"California Central Valley",NA,NA,NA,NA
"216",8001,"Upper Rocky Mountains",40,611.398471740031,5881.48471868027,415.488949951376,105.983479188243,0,0,0,NA,1361.2441830556,52310.678186302,2092.42712745208,72.7567924353692,237486.038041279,302183.0728,"Upper Rocky Mountains",58192.1629049823,0.245034038147824,2507.91607740346,0.0105602674501965
"217",8003,"Lower Rocky Mountains",40,40.9876394698927,458.289447000919,26.8665848190267,121.79937578334,5265.77075794007,224596.702021223,8983.86808084892,39.9194526896532,114.746880967177,4750.3782821691,190.015131286764,77.136852727786,32813.4358559288,187164.3031,"Lower Rocky Mountains",229805.369750393,7.00339247494167,9200.74979695471,0.280395806076257
"218",8005,"Upper Rocky Mountains",40,222.307749301775,1840.21471638088,151.278937460628,105.400525381149,0,0,0,NA,211.115965793328,3935.52344073207,157.420937629283,122.109559150541,55382.0315661675,206644.6984,"Upper Rocky Mountains",5775.73815711296,0.104289026490702,308.699875089911,0.00557400778483709
"219",8007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5071.63091865641,349671.2164,"Lower Rocky Mountains",NA,NA,NA,NA
"220",8009,"Lower Midwest",40,1276.03191801821,11676.9042484829,849.862336148239,114.739431335816,0,0,0,NA,498.484472107249,15703.2877408036,628.131509632145,80.1456768791223,300433.023067584,661740.0567,"Lower Midwest",27380.1919892865,0.0911357603425879,1477.99384578038,0.00491954523071154
"221",8011,"Lower Midwest",40,225.972967204652,2126.50259563381,150.618279590777,114.401731653102,15332.505381642,671366.988373743,26854.6795349497,40.4960156611211,0,0,0,NA,37749.8988263861,391825.5148,"Lower Midwest",673493.490969376,17.8409349934105,27005.2978145405,0.715374044808421
"222",8013,"Lower Rocky Mountains",40,69.179050316677,665.75975836393,46.1646838814839,113.882700774664,NA,NA,NA,NA,NA,NA,NA,NA,15430.1902063942,188132.4131,"Lower Rocky Mountains",NA,NA,NA,NA
"223",8014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3114.12383650344,8538.6686,"Lower Rocky Mountains",NA,NA,NA,NA
"224",8015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6940.50991501416,262471.5692,"Lower Rocky Mountains",NA,NA,NA,NA
"225",8017,"Upper Rocky Mountains",40,3138.80384976637,26788.2775255352,2115.96623379292,109.456058710876,0,0,0,NA,0,0,0,NA,242437.474706596,460571.396,"Upper Rocky Mountains",26788.2775255352,0.110495613592556,2115.96623379292,0.00872788431884846
"226",8019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373.937677053824,102323.4052,"Lower Rocky Mountains",NA,NA,NA,NA
"227",8021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53198.3002832861,333442.3895,"Lower Rocky Mountains",NA,NA,NA,NA
"228",8023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20464.1845406718,317945.23,"Lower Rocky Mountains",NA,NA,NA,NA
"229",8025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12543.5046539862,203942.7872,"Upper Rocky Mountains",NA,NA,NA,NA
"230",8027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11731.6875758802,191303.1975,"Lower Rocky Mountains",NA,NA,NA,NA
"231",8029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28082.9623634156,295809.0989,"Lower Rocky Mountains",NA,NA,NA,NA
"232",8031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4018615944962,39646.3432,"Upper Rocky Mountains",NA,NA,NA,NA
"233",8033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28276.4063132335,276395.8508,"Lower Rocky Mountains",NA,NA,NA,NA
"234",8035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10738.9720760826,217622.5539,"Upper Rocky Mountains",NA,NA,NA,NA
"235",8037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6216.1068393363,436275.4513,"Lower Rocky Mountains",NA,NA,NA,NA
"236",8039,"Upper Rocky Mountains",40,26.1486490921288,2678.46249160499,17.6540613008175,108.80647812278,0,0,0,NA,382.896271992453,16346.7993832823,653.871975331293,84.015322960458,76859.571023877,479364.3992,"Upper Rocky Mountains",19025.2618748873,0.247532761651467,671.526036632111,0.00873705158233964
"237",8041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20854.3099959531,550739.1789,"Upper Rocky Mountains",NA,NA,NA,NA
"238",8043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6109.67219749089,397270.5319,"Lower Rocky Mountains",NA,NA,NA,NA
"239",8045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31325.3743423715,763380.7267,"Lower Rocky Mountains",NA,NA,NA,NA
"240",8047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.872116552003,38855.675,"Lower Rocky Mountains",NA,NA,NA,NA
"241",8049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14781.4649939296,478225.5548,"Lower Rocky Mountains",NA,NA,NA,NA
"242",8051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19969.2432213679,838933.4153,"Lower Rocky Mountains",NA,NA,NA,NA
"243",8053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.808984216916,289361.4472,"Lower Rocky Mountains",NA,NA,NA,NA
"244",8055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7870.90246863618,412075.629,"Lower Rocky Mountains",NA,NA,NA,NA
"245",8057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27291.3800080939,417953.0231,"Lower Rocky Mountains",NA,NA,NA,NA
"246",8059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2203.96600566572,197973.5379,"Lower Rocky Mountains",NA,NA,NA,NA
"247",8061,"Lower Midwest",40,117.363792144693,71305.7977770274,78.6137408596429,112.241992250381,0,0,0,NA,1768.67020218959,75332.6473443102,3013.30589377241,88.7622740090662,273706.596519628,457860.3586,"Lower Midwest",146638.445121338,0.535750497013768,3091.91963463205,0.0112964746701321
"248",8063,"Lower Midwest",40,6286.47812466486,57622.5075932479,4226.12491857517,110.66598501717,69452.7124864239,4717122.72578993,188684.909031597,38.4903813227368,0,0,0,NA,360462.565762849,559650.195,"Lower Midwest",4774745.23338317,13.2461611465211,192911.033950172,0.535176332504634
"249",8065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.488061513557,97621.5864,"Lower Rocky Mountains",NA,NA,NA,NA
"250",8067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36288.5471469041,437625.5276,"Lower Rocky Mountains",NA,NA,NA,NA
"251",8069,"Lower Rocky Mountains",40,288.90349724603,2715.33073097119,191.003375363251,117.985404148484,NA,NA,NA,NA,NA,NA,NA,NA,39918.6564144071,672301.4102,"Lower Rocky Mountains",NA,NA,NA,NA
"252",8071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30585.9975718333,1236185.2647,"Lower Rocky Mountains",NA,NA,NA,NA
"253",8073,"Upper Rocky Mountains",40,5323.02533374303,25938.1752049584,3587.67230626503,109.546285372707,0,0,0,NA,0,0,0,NA,238086.604613517,667615.8658,"Upper Rocky Mountains",25938.1752049584,0.108944286248542,3587.67230626503,0.0150687700893079
"254",8075,"Lower Midwest",40,4170.57532406405,40525.8440336356,2816.17089656684,108.738999098682,0,0,0,NA,0,0,0,NA,227701.335491704,476194.7975,"Lower Midwest",40525.8440336356,0.177978069149762,2816.17089656684,0.0123678277533398
"255",8077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32300.6879805747,862134.8079,"Lower Rocky Mountains",NA,NA,NA,NA
"256",8079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.28328611898,226820.9076,"Lower Rocky Mountains",NA,NA,NA,NA
"257",8081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49958.3164710643,1228494.3821,"Upper Rocky Mountains",NA,NA,NA,NA
"258",8083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47447.5920679887,525599.0018,"Lower Rocky Mountains",NA,NA,NA,NA
"259",8085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26549.9797652772,580402.3554,"Lower Rocky Mountains",NA,NA,NA,NA
"260",8087,"Upper Rocky Mountains",40,1713.44165835886,17175.3313129227,1151.01196025292,110.991043153435,0,0,0,NA,0,0,0,NA,137747.065965196,331644.1488,"Upper Rocky Mountains",17175.3313129227,0.124687456626207,1151.01196025292,0.00835598168416699
"261",8089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31592.0679886686,326842.4301,"Lower Midwest",NA,NA,NA,NA
"262",8091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3490.08498583569,140033.2623,"Lower Rocky Mountains",NA,NA,NA,NA
"263",8093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4517.60420882234,568116.5604,"Lower Rocky Mountains",NA,NA,NA,NA
"264",8095,"Lower Midwest",40,4753.88614005601,38025.6255325909,3204.79976295024,109.44849985219,0,0,0,NA,0,0,0,NA,155575.07082153,178172.4976,"Lower Midwest",38025.6255325909,0.244419786099358,3204.79976295024,0.0205996998492559
"265",8097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.50667745852,251410.4905,"Lower Rocky Mountains",NA,NA,NA,NA
"266",8099,"Lower Midwest",40,563.438199456948,5055.76172250747,376.385223130524,113.427852437007,0,0,0,NA,753.057146556812,30265.5978534923,1210.62391413969,62.6705616709008,212537.434237151,424345.724,"Lower Midwest",35321.3595759997,0.16618888669084,1587.00913727021,0.00746696290451788
"267",8101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29148.1181707811,618124.2644,"Upper Rocky Mountains",NA,NA,NA,NA
"268",8103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17670.1740186159,834227.5014,"Lower Rocky Mountains",NA,NA,NA,NA
"269",8105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44170.3763658438,236195.6083,"Lower Rocky Mountains",NA,NA,NA,NA
"270",8107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32763.2537434237,611760.28,"Lower Rocky Mountains",NA,NA,NA,NA
"271",8109,"Lower Rocky Mountains",40,52.6700058740248,588.418709049021,34.6432104499525,120.266033741754,13590.7941786666,361036.414672745,14441.4565869098,41.9904469516874,175.330803514886,6501.8107548578,260.072430194312,66.2191164082459,53702.5495750708,820654.7699,"Lower Rocky Mountains",368126.644136652,6.85491931108499,14736.1722275541,0.274403586871688
